File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
62ece4982e6aefcf4aabbd60,7.1,2,26,13,4,7,0,0,0,0
62ece4982e6aefcf4aabbd61,35.3,6,11,11,5,8,0,0,0,0
62ece4982e6aefcf4aabbd62,30.0,3,7,8,3,2,0,0,0,0
62ece4982e6aefcf4aabbd63,50.0,5,5,6,2,1,0,0,0,0
62ece4982e6aefcf4aabbd64,36.4,4,7,8,4,3,0,0,0,0
62ece4982e6aefcf4aabbd65,43.8,7,9,10,5,8,0,0,0,0
62ece4982e6aefcf4aabbd66,26.7,4,11,12,4,6,0,0,0,0
62ece4982e6aefcf4aabbd67,43.8,7,9,9,2,1,1,0,0,0
62ece4982e6aefcf4aabbd68,19.0,4,17,17,6,6,0,0,0,0
62ece4982e6aefcf4aabbd69,68.4,13,6,7,2,1,0,0,0,0
62ece4982e6aefcf4aabbd6a,81.8,9,2,3,1,0,0,0,0,0
62ece4982e6aefcf4aabbd6b,37.5,3,5,6,2,1,0,0,0,0
62ece4982e6aefcf4aabbd6d,53.3,8,7,8,2,1,0,0,0,0
62ece4982e6aefcf4aabbd6f,25.0,6,18,16,2,1,0,0,0,1
62ece4982e6aefcf4aabbd70,66.7,6,3,4,1,0,0,0,0,0
62ece4982e6aefcf4aabbd71,41.7,5,7,7,2,1,0,0,0,0
62ece4982e6aefcf4aabbd72,33.3,3,6,7,4,4,1,0,0,0
62ece4982e6aefcf4aabbd73,36.8,14,24,22,12,19,1,0,0,0
62ece4982e6aefcf4aabbd74,16.0,4,21,16,4,6,1,0,0,1
62ece4982e6aefcf4aabbd75,35.7,5,9,8,4,1,0,0,0,0
62ece4982e6aefcf4aabbd76,71.4,10,4,5,2,1,0,0,0,0
62ece4982e6aefcf4aabbd77,10.8,4,33,19,6,6,0,0,0,0
62ece4992e6aefcf4aabbd78,33.3,11,22,17,7,14,1,0,0,0
62ece4992e6aefcf4aabbd79,40.0,6,9,9,3,4,0,0,0,0
62ece4992e6aefcf4aabbd7a,42.1,8,11,12,5,4,0,0,0,0
62ece4992e6aefcf4aabbd7b,47.6,10,11,11,3,2,0,0,0,0
62ece4992e6aefcf4aabbd7c,40.0,2,3,3,2,0,0,0,0,0
62ece4992e6aefcf4aabbd7d,16.1,5,26,18,2,3,0,0,0,0
62ece4992e6aefcf4aabbd7e,36.4,4,7,7,5,4,0,0,0,0
62ece4992e6aefcf4aabbd7f,41.4,12,17,18,5,5,0,0,0,0
62ece4992e6aefcf4aabbd80,53.6,15,13,13,6,8,0,0,0,0
62ece4992e6aefcf4aabbd82,35.3,6,11,11,4,5,0,0,0,0
62ece4992e6aefcf4aabbd83,9.7,3,28,23,7,16,1,0,0,0
62ece4992e6aefcf4aabbd84,42.3,11,15,16,9,11,0,0,0,0
62ece4992e6aefcf4aabbd85,26.7,4,11,9,3,2,0,0,0,0
62ece4992e6aefcf4aabbd86,30.0,3,7,7,2,3,1,0,0,0
62ece4992e6aefcf4aabbd87,38.1,8,13,14,2,1,0,0,0,0
62ece4992e6aefcf4aabbd88,83.3,10,2,3,1,0,0,0,0,0
62ece4992e6aefcf4aabbd89,50.0,5,5,6,1,0,0,0,0,0
62ece4992e6aefcf4aabbd8a,20.3,13,51,41,14,19,0,0,0,0
62ece4992e6aefcf4aabbd8b,42.9,3,4,5,2,1,0,0,0,0
6305f9991d275c6667163c50,70.0,7,3,4,1,0,0,0,0,0
6306091073426c38ae68acac,63.6,14,8,9,3,2,0,0,0,0
6306091a73426c38ae68acc8,47.1,8,9,10,4,7,0,0,0,0
6306091b73426c38ae68acd7,50.0,3,3,4,1,0,1,0,0,0
6306091b73426c38ae68acd9,37.5,3,5,6,2,1,0,0,0,0
6306091b73426c38ae68acda,30.0,3,7,8,2,1,0,0,0,0
6306091c73426c38ae68acdc,20.0,5,20,20,8,9,1,0,0,0
6306091c73426c38ae68acdd,28.6,8,20,20,5,6,1,0,0,0
6306091d73426c38ae68ace5,14.3,3,18,18,9,16,1,0,0,0
6306092373426c38ae68acfa,31.6,6,13,14,8,11,0,0,0,0
6306092973426c38ae68ad01,33.3,4,8,4,1,0,0,0,0,0
6306092c73426c38ae68ad02,40.0,8,12,9,5,6,0,0,0,0
6306092d73426c38ae68ad04,36.4,12,21,13,5,6,0,0,0,0
6306092d73426c38ae68ad05,33.3,3,6,7,3,2,0,0,0,0
6306092d73426c38ae68ad06,53.3,8,7,8,5,7,0,0,0,0
6306092d73426c38ae68ad07,30.0,3,7,8,4,4,0,0,0,0
6306092d73426c38ae68ad08,25.0,4,12,12,5,10,1,0,0,0
6306092e73426c38ae68ad09,33.3,4,8,9,5,6,0,0,0,0
6306092e73426c38ae68ad0a,45.5,5,6,7,5,7,0,0,0,0
6306092e73426c38ae68ad0b,41.7,5,7,8,5,7,0,0,0,0
6306092e73426c38ae68ad0d,41.7,15,21,22,10,17,1,0,0,0
6306092e73426c38ae68ad0f,35.2,19,35,34,10,29,1,0,0,0
6306092e73426c38ae68ad11,37.5,6,10,11,5,8,0,0,0,0
6306092f73426c38ae68ad13,30.8,16,36,29,12,27,5,0,0,0
6306093273426c38ae68ad15,28.6,16,40,30,2,2,1,0,0,0
63060ada73426c38ae68ad31,43.2,16,21,22,7,20,2,0,0,0
63060b1a73426c38ae68ad3e,25.0,7,21,20,5,12,1,0,0,0
63060b1b73426c38ae68ad42,50.0,5,5,6,2,1,0,0,0,0
63060b1b73426c38ae68ad43,22.7,10,34,10,1,0,0,0,0,0
6306292052e177c0ba469f09,33.3,4,8,8,7,6,0,0,0,0
6306292152e177c0ba469f0d,33.3,8,16,17,6,8,1,0,0,0
6306292252e177c0ba469f11,60.0,3,2,3,1,0,0,0,0,0
6306292352e177c0ba469f1d,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
6306292352e177c0ba469f1e,33.3,5,10,10,3,2,0,0,0,0
6306292652e177c0ba469f34,43.8,7,9,10,2,2,0,0,0,0
6306292a52e177c0ba469f41,41.2,7,10,11,7,6,0,0,0,0
6306298b52e177c0ba469fdc,33.3,4,8,8,3,3,0,0,0,0
6306299052e177c0ba469fe8,53.8,7,6,7,5,4,0,0,0,0
630629b952e177c0ba46a043,51.7,15,14,8,3,2,0,0,0,1
630629d052e177c0ba46a0a1,25.0,10,30,22,4,6,0,0,0,0
630629e052e177c0ba46a0c4,17.8,8,37,22,3,6,0,0,0,0
630629e152e177c0ba46a0d1,29.2,7,17,16,3,3,0,0,0,0
630629e152e177c0ba46a0d2,28.0,14,36,29,7,12,1,0,0,0
630629e252e177c0ba46a0d6,30.8,8,18,19,3,4,3,0,0,2
630629e752e177c0ba46a0fb,19.2,5,21,20,3,8,0,0,0,0
analyze,33.3,1697,3393,3043,1033,1499,71,0,3,6
