File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
6306092373426c38ae68acfa,27.3,6,16,16,11,22,1,0,0,0
6306092973426c38ae68ad01,30.0,3,7,8,4,6,0,0,0,0
6306092c73426c38ae68ad02,47.4,9,10,9,5,6,0,0,0,0
6306092d73426c38ae68ad04,40.0,12,18,11,4,5,0,0,0,0
6306092d73426c38ae68ad05,50.0,7,7,8,4,3,0,0,0,0
6306092d73426c38ae68ad06,53.3,8,7,8,5,7,0,0,0,0
6306092d73426c38ae68ad07,30.0,3,7,8,4,4,0,0,0,0
6306092d73426c38ae68ad08,36.8,14,24,25,10,27,3,0,0,0
6306092e73426c38ae68ad09,45.5,5,6,7,5,7,0,0,0,0
6306092e73426c38ae68ad0a,41.7,5,7,7,4,6,0,0,0,0
6306092e73426c38ae68ad0b,33.3,5,10,8,5,7,0,0,0,0
6306092e73426c38ae68ad0d,36.8,14,24,25,12,22,1,0,0,0
6306092e73426c38ae68ad0f,55.3,21,17,17,5,12,0,0,0,0
6306092e73426c38ae68ad11,34.4,11,21,22,5,14,0,0,0,0
6306092f73426c38ae68ad13,36.4,20,35,29,8,12,3,0,0,0
6306093273426c38ae68ad15,37.7,20,33,20,6,7,1,0,0,0
63060ada73426c38ae68ad31,42.9,18,24,25,7,23,3,0,0,0
63060b1a73426c38ae68ad3e,26.7,8,22,21,7,12,0,0,0,0
63060b1b73426c38ae68ad42,25.0,1,3,4,2,1,0,0,0,0
63060b1b73426c38ae68ad43,24.4,11,34,11,1,0,1,0,0,0
6306292052e177c0ba469f09,52.9,9,8,9,7,6,0,0,0,0
6306292152e177c0ba469f0d,33.3,7,14,15,8,10,0,0,0,0
6306292252e177c0ba469f11,60.0,3,2,3,1,0,0,0,0,0
6306292352e177c0ba469f1d,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
6306292352e177c0ba469f1e,32.4,12,25,26,7,7,2,0,0,2
6306292652e177c0ba469f34,27.3,3,8,9,1,1,0,0,0,0
6306292a52e177c0ba469f41,38.9,7,11,12,6,5,0,0,0,0
6306298b52e177c0ba469fdc,50.0,5,5,6,2,1,0,0,0,0
6306299052e177c0ba469fe8,60.0,9,6,7,3,2,0,0,0,0
630629b952e177c0ba46a043,43.5,10,13,7,3,2,0,0,0,1
630629d052e177c0ba46a0a1,25.7,9,26,19,4,5,1,0,0,0
630629e052e177c0ba46a0c4,20.4,11,43,28,8,16,1,0,0,1
630629e152e177c0ba46a0d1,26.1,6,17,16,3,3,0,0,0,0
630629e152e177c0ba46a0d2,28.6,12,30,23,4,6,0,0,0,0
630629e252e177c0ba46a0d6,36.0,9,16,14,3,5,0,0,0,2
630629e752e177c0ba46a0fb,50.0,16,16,11,1,2,0,0,0,0
analyze,38.4,2060,3310,2982,1008,1474,76,0,1,9
